text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
"No dear i was sleeping :-P
",spam_sms_spam,spam_4216,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Er mw im filled tuth is aight
",spam_sms_spam,spam_4217,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Will be office around 4 pm. Now i am going hospital.
",spam_sms_spam,spam_4218,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Actually i'm waiting for 2 weeks when they start putting ad.
",spam_sms_spam,spam_4219,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Anything lor if they all go then i go lor...
",spam_sms_spam,spam_4220,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U free on sat rite? U wan 2 watch infernal affairs wif me n darren n mayb xy?
",spam_sms_spam,spam_4221,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call,coz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN.
",spam_sms_spam,spam_4222,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yo you around? A friend of mine's lookin to pick up later tonight
",spam_sms_spam,spam_4223,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Stupid auto correct on my phone
",spam_sms_spam,spam_4224,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Double eviction this week - Spiral and Michael and good riddance to them!
",spam_sms_spam,spam_4225,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"""The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!"", Gud night....
",spam_sms_spam,spam_4226,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ok thats cool. Its , just off either raglan rd or edward rd. Behind the cricket ground. Gimme ring when ur closeby see you tuesday.
",spam_sms_spam,spam_4227,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Buy one egg for me da..please:)
",spam_sms_spam,spam_4228,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Have you started in skye
",spam_sms_spam,spam_4229,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Have you bookedthe hut? And also your time off? How are you by the way?
",spam_sms_spam,spam_4230,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"And several to you sir.
",spam_sms_spam,spam_4231,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.
",spam_sms_spam,spam_4232,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I'm at home. Please call
",spam_sms_spam,spam_4233,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
",spam_sms_spam,spam_4234,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Now only i reached home. . . I am very tired now. . I will come tomorro
",spam_sms_spam,spam_4235,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP
",spam_sms_spam,spam_4236,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription
",spam_sms_spam,spam_4237,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Life style garments account no please.
",spam_sms_spam,spam_4238,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Lol wtf random. Btw is that your lunch break
",spam_sms_spam,spam_4239,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx
",spam_sms_spam,spam_4240,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"The LAY MAN! Just to let you know you are missed and thought off. Do have a great day. And if you can send me bimbo and ugo's numbers, ill appreciate. Safe
",spam_sms_spam,spam_4241,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Detroit. The home of snow. Enjoy it.
",spam_sms_spam,spam_4242,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!
",spam_sms_spam,spam_4243,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Okie...
",spam_sms_spam,spam_4244,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight, I'm chillin in a friend's room so text me when you're on the way
",spam_sms_spam,spam_4245,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Is toshiba portege m100 gd?
",spam_sms_spam,spam_4246,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Well welp is sort of a semiobscure internet thing
",spam_sms_spam,spam_4247,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones
",spam_sms_spam,spam_4248,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"accordingly. I repeat, just text the word ok on your mobile phone and send
",spam_sms_spam,spam_4249,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Loosu go to hospital. De dont let it careless.
",spam_sms_spam,spam_4250,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How much for an eighth?
",spam_sms_spam,spam_4251,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Omg Joanna is freaking me out. She's looked thru all my friends to find photos of me. And then she's asking about stuff on my MySpace which I haven't even logged on in like a year. :/
",spam_sms_spam,spam_4252,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Send ur birthdate with month and year, I will tel u ur LIFE PARTNER'S name. and the method of calculation. Reply must.
",spam_sms_spam,spam_4253,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Juz now havent woke up so a bit blur blur... Can? Dad went out liao... I cant cum now oso...
",spam_sms_spam,spam_4254,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How about clothes, jewelry, and trips?
",spam_sms_spam,spam_4255,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Block Breaker now comes in deluxe format with new features and great graphics from T-Mobile. Buy for just £5 by replying GET BBDELUXE and take the challenge
",spam_sms_spam,spam_4256,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
",spam_sms_spam,spam_4257,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"important information 4 orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
",spam_sms_spam,spam_4258,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"I am late. I will be there at
",spam_sms_spam,spam_4259,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
",spam_sms_spam,spam_4260,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Are you plans with your family set in stone ?
",spam_sms_spam,spam_4261,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Pls dont forget to study
",spam_sms_spam,spam_4262,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You'll never believe this but i have actually got off at taunton. Wow
",spam_sms_spam,spam_4263,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Den only weekdays got special price... Haiz... Cant eat liao... Cut nails oso muz wait until i finish drivin wat, lunch still muz eat wat... 
",spam_sms_spam,spam_4264,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"She just broke down a list of reasons why nobody's in town and I can't tell if she's being sarcastic or just faggy
",spam_sms_spam,spam_4265,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
" &lt;DECIMAL&gt; m but its not a common car here so its better to buy from china or asia. Or if i find it less expensive. I.ll holla
",spam_sms_spam,spam_4266,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"The greatest test of courage on earth is to bear defeat without losing heart....gn tc
",spam_sms_spam,spam_4267,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"SORRY IM STIL FUCKED AFTER LAST NITE WENT TOBED AT 430 GOT UP 4 WORK AT 630
",spam_sms_spam,spam_4268,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey so whats the plan this sat? 
",spam_sms_spam,spam_4269,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Beauty sleep can help ur pimples too.
",spam_sms_spam,spam_4270,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
",spam_sms_spam,spam_4271,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
",spam_sms_spam,spam_4272,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Where to get those?
",spam_sms_spam,spam_4273,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.
",spam_sms_spam,spam_4274,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ball is moving a lot.will spin in last :)so very difficult to bat:)
",spam_sms_spam,spam_4275,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Haiyoh... Maybe your hamster was jealous of million
",spam_sms_spam,spam_4276,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Can you please send me my aunty's number
",spam_sms_spam,spam_4277,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I'm glad. You are following your dreams.
",spam_sms_spam,spam_4278,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I've reached home finally...
",spam_sms_spam,spam_4279,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"URGENT. Important information for 02 user. Today is your lucky day! 2 find out why , log onto http://www.urawinner.com there is a fantastic surprise awaiting you !
",spam_sms_spam,spam_4280,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
",spam_sms_spam,spam_4281,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Wn u r hurt by d prsn who s close 2 u, do fight wit dem. Coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation.. Gud eveB-)
",spam_sms_spam,spam_4282,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U can call now...
",spam_sms_spam,spam_4283,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Science tells that chocolate will melt under the sunlight. Please don't walk under the sunlight. BCoz,I don't want to loss a sweet friend.
",spam_sms_spam,spam_4284,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yes. I come to nyc for audiitions and am trying to relocate.
",spam_sms_spam,spam_4285,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I pocked you up there before
",spam_sms_spam,spam_4286,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing
",spam_sms_spam,spam_4287,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-)
",spam_sms_spam,spam_4288,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey mr whats the name of that bill brison book the one about language and words 
",spam_sms_spam,spam_4289,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Okay, good, no problem, and thanx!
",spam_sms_spam,spam_4290,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"For you information, IKEA is spelled with all caps. That is not yelling. when you thought i had left you, you were sitting on the bed among the mess when i came in. i said we were going after you got home from class. please don't try and bullshit me. It makes me want to listen to you less.
",spam_sms_spam,spam_4291,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Call me when u're done...
",spam_sms_spam,spam_4292,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"G.W.R
",spam_sms_spam,spam_4293,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You best watch what you say cause I get drunk as a motherfucker
",spam_sms_spam,spam_4294,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA
",spam_sms_spam,spam_4295,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
",spam_sms_spam,spam_4296,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Please CALL 08712402578 immediately as there is an urgent message waiting for you
",spam_sms_spam,spam_4297,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???
",spam_sms_spam,spam_4298,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins
",spam_sms_spam,spam_4299,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
",spam_sms_spam,spam_4300,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Erm... Woodland avenue somewhere. Do you get the parish magazine, his telephone number will be in there.
",spam_sms_spam,spam_4301,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Are there TA jobs available? Let me know please cos i really need to start working
",spam_sms_spam,spam_4302,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aiyar hard 2 type. U later free then tell me then i call n scold n tell u.
",spam_sms_spam,spam_4303,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yup i'm free...
",spam_sms_spam,spam_4304,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Good good, billy mates all gone. Just been jogging, again! Did enjoy concert?
",spam_sms_spam,spam_4305,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yo come over carlos will be here soon
",spam_sms_spam,spam_4306,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.
",spam_sms_spam,spam_4307,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I guess it is useless calling u 4 something important.
",spam_sms_spam,spam_4308,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ha ha - had popped down to the loo when you hello-ed me. Hello!
",spam_sms_spam,spam_4309,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"He dint tell anything. He is angry on me that why you told to abi.
",spam_sms_spam,spam_4310,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU
",spam_sms_spam,spam_4311,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.
",spam_sms_spam,spam_4312,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I keep ten rs in my shelf:) buy two egg.
",spam_sms_spam,spam_4313,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I wasn't well babe, i have swollen glands at my throat ... What did you end up doing ?
",spam_sms_spam,spam_4314,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Is ur changes 2 da report big? Cos i've already made changes 2 da previous report.
",spam_sms_spam,spam_4315,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Captain is in our room:)
",spam_sms_spam,spam_4316,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I can't speak, bcaz mobile have problem. I can listen you but you cann't listen my voice. So i calls you later.
",spam_sms_spam,spam_4317,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN 
",spam_sms_spam,spam_4318,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"S...i will take mokka players only:)
",spam_sms_spam,spam_4319,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Are you still playing with gautham?
",spam_sms_spam,spam_4320,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish 
",spam_sms_spam,spam_4321,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K, jason says he's gonna be around so I'll be up there around  &lt;#&gt;
",spam_sms_spam,spam_4322,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry . I will be able to get to you. See you in the morning.
",spam_sms_spam,spam_4323,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight well keep me informed
",spam_sms_spam,spam_4324,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I am not having her number sir
",spam_sms_spam,spam_4325,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Am only searching for good dual sim mobile pa.
",spam_sms_spam,spam_4326,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"That seems unnecessarily hostile
",spam_sms_spam,spam_4327,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dude got a haircut. Now its breezy up there
",spam_sms_spam,spam_4328,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates, play java games, Dload polyH music, noline rentl. bx420. ip4. 5we. 150pm
",spam_sms_spam,spam_4329,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-)
",spam_sms_spam,spam_4330,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"i thought we were doing a king of the hill thing there.
",spam_sms_spam,spam_4331,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Nope i'll come online now..
",spam_sms_spam,spam_4332,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"ALSO TELL HIM I SAID HAPPY BIRTHDAY
",spam_sms_spam,spam_4333,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Y bishan lei... I tot ü say lavender? 
",spam_sms_spam,spam_4334,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Boo what time u get out? U were supposed to take me shopping today. :(
",spam_sms_spam,spam_4335,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Now u sound like manky scouse boy steve,like! I is travelling on da bus home.wot has u inmind 4 recreation dis eve?
",spam_sms_spam,spam_4336,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min
",spam_sms_spam,spam_4337,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"on a Tuesday night r u 4 real
",spam_sms_spam,spam_4338,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yes when is the appt again?
",spam_sms_spam,spam_4339,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Just got outta class gonna go gym.
",spam_sms_spam,spam_4340,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
",spam_sms_spam,spam_4341,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ü all write or wat..
",spam_sms_spam,spam_4342,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!
",spam_sms_spam,spam_4343,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Its a valentine game. . . send dis msg to all ur friends. . If 5 answers r d same then someone really loves u. . Ques- which colour suits me the best?
",spam_sms_spam,spam_4344,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hi:)did you asked to waheeda fathima about leave?
",spam_sms_spam,spam_4345,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Enjoy urself tmr...
",spam_sms_spam,spam_4346,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You still around? I could use a half-8th
",spam_sms_spam,spam_4347,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
",spam_sms_spam,spam_4348,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"You give us back my id proof and  &lt;#&gt;  rs. We wont allow you to work. We will come to your home within days
",spam_sms_spam,spam_4349,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ü bot notes oredi... Cos i juz rem i got...
",spam_sms_spam,spam_4350,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yes. Rent is very expensive so its the way we save.
",spam_sms_spam,spam_4351,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng
",spam_sms_spam,spam_4352,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hows the pain dear?y r u smiling?
",spam_sms_spam,spam_4353,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits
",spam_sms_spam,spam_4354,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
",spam_sms_spam,spam_4355,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Sorry, I can't help you on this.
",spam_sms_spam,spam_4356,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Great. So should i send you my account number.
",spam_sms_spam,spam_4357,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"HELLOGORGEOUS, HOWS U? MY FONE WAS ON CHARGE LST NITW WEN U TEXD ME. HOPEU AD A NICE WKEND AS IM SURE U DID LOOKIN 4WARD 2 C-IN U 2MRW LUV JAZ
",spam_sms_spam,spam_4358,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p
",spam_sms_spam,spam_4359,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Ü only send me the contents page...
",spam_sms_spam,spam_4360,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! 
",spam_sms_spam,spam_4361,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8
",spam_sms_spam,spam_4362,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I can't right this second, gotta hit people up first
",spam_sms_spam,spam_4363,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)
",spam_sms_spam,spam_4364,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"So what about you. What do you remember
",spam_sms_spam,spam_4365,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ujhhhhhhh computer shipped out with address to sandiago and parantella lane. Wtf. Poop.
",spam_sms_spam,spam_4366,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Mm yes dear look how i am hugging you both. :-P
",spam_sms_spam,spam_4367,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I like dis sweater fr mango but no more my size already so irritating.
",spam_sms_spam,spam_4368,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"1 I don't have her number and 2 its gonna be a massive pain in the ass and i'd rather not get involved if that's possible
",spam_sms_spam,spam_4369,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Anytime lor...
",spam_sms_spam,spam_4370,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM
",spam_sms_spam,spam_4371,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng
",spam_sms_spam,spam_4372,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ur balance is now £600. Next question: Complete the landmark, Big, A. Bob, B. Barry or C. Ben ?. Text A, B or C to 83738. Good luck!
",spam_sms_spam,spam_4373,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Me fine..absolutly fine
",spam_sms_spam,spam_4374,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K and you're sure I don't have to have consent forms to do it :V
",spam_sms_spam,spam_4375,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ur TONEXS subscription has been renewed and you have been charged £4.50. You can choose 10 more polys this month. www.clubzed.co.uk *BILLING MSG*
",spam_sms_spam,spam_4376,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy
",spam_sms_spam,spam_4377,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"How much is torch in 9ja.
",spam_sms_spam,spam_4378,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
